ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,46,0,10.52,33,1,-8.35,531,551,532,13,100,468,1,-1,14,0,14,-14
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,32,-2,-7.51,49,5,1.45,535,551,532,13,100,468,1,-1,15,0,15,-15
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,42,3,6.57,27,10,-7.53,548,551,532,13,100,468,1,-1,16,0,16,-16
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,41,1,3.14,42,5,8.44,556,551,532,13,100,468,1,-1,17,0,17,-17
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,26,6,-4.87,46,9,-4.46,548,551,532,13,100,468,1,-1,18,0,18,-18
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,27,7,-2.43,54,8,-0.8,559,551,532,13,100,468,1,-1,19,0,19,-19
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,45,6,7.77,48,3,1.33,575,551,532,13,100,468,1,-1,20,0,20,-20
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,34,0,-1.63,63,6,5.45,562,551,532,13,100,468,1,-1,21,0,21,-21
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,51,0,7.5,31,5,-7.03,569,569,521,13,100,475,1,-2,22,0,22,-22
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,27,0,-5.77,63,7,6.57,595,569,521,13,100,475,1,-2,23,0,23,-23
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,49,4,1.09,42,6,8.17,576,569,521,13,100,475,1,-2,24,0,24,-24
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,40,6,-1.86,33,9,0.63,573,569,521,13,100,475,1,-2,25,0,25,-25
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,33,5,-2.31,37,11,-7.41,575,569,521,13,100,475,1,-2,26,0,26,-26
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,50,8,22.52,62,15,13.57,578,569,521,13,100,475,1,-2,27,0,27,-27
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,42,9,9.21,35,29,-4.92,574,569,521,13,100,475,1,-2,28,0,28,-28
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,40,6,2.84,34,14,6.01,568,569,521,13,100,475,1,-2,29,0,29,-29
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,30,1,-1.46,57,12,1.69,576,569,521,13,100,475,1,-2,30,0,30,-30
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,43,8,30.19,70,8,6.46,577,569,521,13,100,475,1,-2,31,0,31,-31
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,43,-2,8.68,35,9,-2.9,573,569,521,13,100,475,1,-2,32,0,32,-32
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,27,1,-8.77,70,8,12.37,546,569,521,13,100,475,1,-2,33,0,33,-33
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,30,6,-4.78,57,0,11.25,540,540,513,13,100,457,1,-3,34,0,34,-34
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,40,11,14.75,44,7,-3.54,513,540,513,13,100,457,1,-3,35,0,35,-35
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,47,7,-1.07,39,6,7.68,530,540,513,13,97.6,457,1,-3,36,0,36,-36
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,58,6,16.84,35,9,0.24,520,540,513,13,97.6,457,1,-3,37,0,37,-37
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,38,1,1.2,40,-1,-5.09,536,540,513,13,97.6,457,1,-3,38,0,38,-38
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,40,1,1.95,58,0,20.67,542,540,513,13,97,457,1,-3,39,0,39,-39
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,38,3,2.73,29,2,-9.75,523,540,513,13,97,457,1,-3,40,0,40,-40
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,31,-4,-5.97,42,1,7.14,538,540,513,13,97,457,1,-3,41,0,41,-41
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,38,4,7.23,58,-1,3.37,506,540,513,13,96.6,457,1,-3,42,0,42,-42
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,30,-1,7.02,66,0,6.33,496,540,513,13,95.6,457,1,-3,43,0,43,-43
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,37,-2,3.17,8,11,-15.98,483,540,513,13,95.4,457,1,-3,44,0,44,-44
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,30,-1,-6.57,64,4,10.7,529,540,513,13,95.4,457,1,-3,45,0,45,-45
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,47,-4,6.09,30,8,-11.09,514,514,508,13,95.4,405,1,-4,46,0,46,-46
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,27,-12,-5.74,61,0,5.85,539,514,508,13,95.4,405,1,-4,47,0,47,-47
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,45,-8,-2.42,29,0,0,538,514,508,13,95.4,405,1,-4,48,0,48,-48
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,39,-12,-0.37,51,-7,7.53,546,514,508,13,95.4,405,1,-4,49,0,49,-49
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,29,-15,-7.74,46,-4,-1.34,501,514,508,13,95.4,405,1,-4,50,0,50,-50
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,35,-12,-4.5,39,0,-2.32,527,514,508,13,95.4,405,1,-4,51,0,51,-51
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,39,-8,5.32,44,3,-1.36,524,514,508,13,95.4,405,1,-4,52,0,52,-52
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,32,-17,-6.82,10,13,-6.66,538,514,508,13,95.4,405,1,-4,53,0,53,-53
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,25,-22,-5.83,48,12,0.34,541,514,508,13,93.1,405,1,-4,54,0,54,-54
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,24,-23,-5.81,53,2,0,562,514,508,13,93.1,405,1,-4,55,0,55,-55
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,35,-17,1.89,54,10,1.3,557,514,508,13,94.9,405,1,-4,56,0,56,-56
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,28,-8,-12.29,49,6,3.15,545,514,508,13,97.6,405,1,-4,57,0,57,-57
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,28,-9,-6.65,55,7,11.22,546,546,501,13,97.6,428,1,-5,58,0,58,-58
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,26,-8,-10.86,60,0,7.15,535,546,501,13,96.4,428,1,-5,59,0,59,-59
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,44,-3,-3.06,37,5,7.77,524,546,501,13,96.4,428,1,-5,60,0,60,-60
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,49,-7,13.3,6,16,-13.91,521,546,501,13,96.4,428,1,-5,61,0,61,-61
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,30,-12,-9.65,72,1,13.01,551,546,501,13,96.4,428,1,-5,62,0,62,-62
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,38,-4,-1.1,36,8,-4.99,532,546,501,13,96.4,428,1,-5,63,0,63,-63
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,33,1,-4.45,58,0,7.32,534,546,501,13,96.4,428,1,-5,64,0,64,-64
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,32,3,-7.98,13,6,-6.78,517,546,501,13,96.4,428,1,-5,65,0,65,-65
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,32,2,1.9,69,-1,8.61,532,546,501,13,96.4,428,1,-5,66,0,66,-66
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,32,1,4.55,48,0,-1.85,501,546,501,13,96.4,428,1,-5,67,0,67,-67
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,41,-5,3.82,42,3,-3.59,519,546,501,13,96.4,428,1,-5,68,0,68,-68
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,43,-12,3.09,50,1,4.93,531,546,501,13,96.4,428,1,-5,69,0,69,-69
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,26,-18,-8,44,1,0.33,519,519,503,13,94.6,398,1,-6,70,0,70,-70
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,32,-18,0,49,0,-0.23,518,519,503,13,94.6,398,1,-6,71,0,71,-71
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,38,-9,-10.97,34,0,3.23,511,519,503,13,97.3,398,1,-6,72,0,72,-72
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,33,-7,-5.88,36,3,0.92,508,519,503,13,97.9,398,1,-6,73,0,73,-73
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,29,-3,-24.95,53,2,3.63,507,519,503,13,98.8,398,1,-6,74,0,74,-74
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,40,1,2.57,38,2,-2.33,512,519,503,13,100,398,1,-6,75,0,75,-75
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,39,-4,2.77,41,0,0,520,519,503,13,100,398,1,-6,76,0,76,-76
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,38,-5,-1.26,28,0,0,540,519,503,13,98,398,1,-6,77,0,77,-77
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,30,-1,0,38,0,-2.62,528,519,503,13,98,398,1,-6,78,0,78,-78
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,27,0,-2.52,66,-2,7.68,544,519,503,13,98,398,1,-6,79,0,79,-79
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,24,0,-6.42,54,-1,-0.14,509,519,503,13,98,398,1,-6,80,0,80,-80
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,42,0,2.15,38,0,-1.29,524,519,503,13,98,398,1,-6,81,0,81,-81
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,40,-2,2.22,43,6,-1.73,525,525,507,13,98,457,1,-7,82,0,82,-82
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,35,-1,2.84,42,3,-3.17,521,525,507,13,98,457,1,-7,83,0,83,-83
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,50,-6,1.54,31,7,-0.84,542,525,507,13,98,457,1,-7,84,0,84,-84
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,35,-2,-5.39,35,2,1.42,547,525,507,13,98,457,1,-7,85,0,85,-85
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,37,11,-12.2,58,3,3.12,543,525,507,13,98,457,1,-7,86,0,86,-86
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,41,12,4.85,46,3,3.58,538,525,507,13,98,457,1,-7,87,0,87,-87
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,29,2,-8.6,61,-10,7.01,537,525,507,13,97,457,1,-7,88,0,88,-88
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,50,12,20.51,16,1,-7.14,513,525,507,13,97.8,457,1,-7,89,0,89,-89
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,42,7,34.84,54,-1,4.3,520,525,507,13,97.8,457,1,-7,90,0,90,-90
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,26,0,-2.92,31,1,-14.14,519,525,507,13,96.8,457,1,-7,91,0,91,-91
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,25,2,-7.68,69,0,4.94,546,525,507,13,96.8,457,1,-7,92,0,92,-92
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,47,5,9.57,39,0,-0.72,518,525,507,13,96.6,457,1,-7,93,0,93,-93
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,38,4,1.99,39,2,-5.29,511,511,515,13,96.6,443,1,-8,94,0,94,-94
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,34,2,1.79,63,-2,8.18,509,511,515,13,96.6,443,1,-8,95,0,95,-95
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,52,3,4.73,36,0,1.04,490,511,515,13,96.6,443,1,-8,96,0,96,-96
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,41,1,-0.56,31,3,-1.33,474,511,515,13,96.6,443,1,-8,97,0,97,-97
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,45,-2,6.05,53,-2,0.97,469,511,515,13,96.6,443,1,-8,98,0,98,-98
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,33,-6,-4.59,45,-9,2.91,458,511,515,13,96.6,443,1,-8,99,0,99,-99
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,37,-3,0.16,37,-11,-0.99,455,511,515,13,96.6,443,1,-8,100,0,100,-100
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,37,-1,1.23,23,-8,-4.19,465,511,515,13,96.6,443,1,-8,101,0,101,-101
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,25,10,-7.58,53,-16,2.11,464,511,515,13,96.6,443,1,-8,102,0,102,-102
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,27,11,-1.78,58,-16,3.68,469,511,515,13,96.6,443,1,-8,103,0,103,-103
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,36,10,-0.1,41,-17,-5.46,474,511,515,13,94.9,443,1,-8,104,0,104,-104
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,38,10,-0.48,32,-14,-2.78,481,511,515,13,95.8,443,1,-8,105,0,105,-105
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,52,10,18.74,37,-9,-8.95,498,498,529,13,96.2,471,1,-9,106,0,106,-106
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,31,8,-2.35,44,-8,-2.32,500,498,529,13,96.2,471,1,-9,107,0,107,-107
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,58,10,13.52,20,-2,-5.66,493,498,529,13,96.2,471,1,-9,108,0,108,-108
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,16:00,46,4,4.07,26,3,-4.3,499,498,529,13,96.2,471,1,-9,109,0,109,-109
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,14:00,43,0,4.76,42,2,-3.08,528,498,529,13,96.2,471,1,-9,110,0,110,-110
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,12:00,38,-4,0,42,11,-0.39,521,498,529,13,96.2,471,1,-9,111,0,111,-111
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,10:00,35,-4,-0.22,47,0,3.12,512,498,529,13,96.2,471,1,-9,112,0,112,-112
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,8:00,36,0,-1.35,22,-2,-5.3,502,498,529,13,96.2,471,1,-9,113,0,113,-113
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,6:00,30,4,7.24,58,-8,3.68,532,498,529,13,96.2,471,1,-9,114,0,114,-114
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,4:00,25,-1,-5.27,63,-11,9.86,508,498,529,13,96.2,471,1,-9,115,0,115,-115
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,2:00,32,4,-2.29,48,-10,-3.95,489,498,529,13,95.4,471,1,-9,116,0,116,-116
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,0:00,45,6,11.03,49,-19,4.05,467,498,529,13,95.4,471,1,-9,117,0,117,-117
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,22:00,37,2,6.25,39,-12,-9.59,478,478,541,13,95,441,1,-10,118,0,118,-118
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,20:00,28,3,-8.15,37,-2,-7.56,479,478,541,13,95,441,1,-10,119,0,119,-119
12985,1,18:30,18:00,1,F,0,682,,282,,,,27,,,,3,18:00,51,7,5.44,26,-2,-3.72,499,478,541,13,95,441,1,-10,120,0,120,-120
